feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,filename,label
0.261016309261322,0.6129889488220215,6.6606533621893504e-09,0.3044625520706177,0.7171004414558411,-0.0237696394324302,0.3791757524013519,0.814906656742096,-0.0563807897269725,0.4214974045753479,0.9061274528503418,-0.0929526835680008,0.4420005083084106,1.0048818588256836,-0.1260813474655151,0.5052304863929749,0.6887176036834717,-0.0325987227261066,0.4864310026168823,0.7487337589263916,-0.0626793131232261,0.4245579540729522,0.7472035884857178,-0.0805156081914901,0.4134567975997925,0.7313796877861023,-0.0970480069518089,0.5110225081443787,0.6125732660293579,-0.0521439723670482,0.4591118693351745,0.6845431923866272,-0.0875933766365051,0.3953924179077148,0.6894557476043701,-0.1023350581526756,0.393187403678894,0.6696369051933289,-0.1151786372065544,0.4914858937263489,0.5445187091827393,-0.0745127275586128,0.4457078874111175,0.6062235832214355,-0.1054384633898735,0.3890955150127411,0.620072603225708,-0.1096043661236763,0.3896690011024475,0.6073799729347229,-0.1139579936861991,0.4606909155845642,0.4819978177547455,-0.100594438612461,0.4350062608718872,0.5260196924209595,-0.1155195906758308,0.3923664391040802,0.5454638004302979,-0.1158543154597282,0.3888032436370849,0.5373461842536926,-0.1181078627705574,data/gesture2/31.jpg,2
0.2601494491100311,0.6047914624214172,8.075092594594935e-09,0.3114799857139587,0.7062888741493225,-0.01738091558218,0.3928442001342773,0.7984002828598022,-0.0412746034562587,0.4407085478305816,0.8886387944221497,-0.0687963590025901,0.4635630548000335,0.9828084707260132,-0.093759536743164,0.508004367351532,0.6620544791221619,-0.0176390465348958,0.4712320268154144,0.7272987961769104,-0.0353617183864116,0.4153007268905639,0.718352735042572,-0.0481693781912326,0.4174338281154632,0.6970277428627014,-0.0627032145857811,0.5096475481987,0.5905738472938538,-0.0360553115606308,0.4503818154335022,0.6684251427650452,-0.0574577189981937,0.3940423130989074,0.6674988269805908,-0.0665917322039604,0.3964628875255584,0.6428266763687134,-0.0780030414462089,0.4853340089321136,0.5278747081756592,-0.0565843991935253,0.4354721009731293,0.5936177372932434,-0.0759028047323226,0.3879031240940094,0.6063584089279175,-0.0782295316457748,0.3953413665294647,0.586936354637146,-0.0828278586268425,0.4498705863952636,0.4715805053710937,-0.0801260843873024,0.4193879961967468,0.5188771486282349,-0.0877482965588569,0.3833993673324585,0.5412636399269104,-0.0870437771081924,0.3860460519790649,0.5276293158531189,-0.0891715064644813,data/gesture2/32.jpg,2
0.2559571862220764,0.6207602620124817,1.043325514871185e-08,0.3115277886390686,0.7057761549949646,-0.0091006569564342,0.3958668112754822,0.7794051766395569,-0.0288108102977275,0.448377788066864,0.8583562970161438,-0.0553582273423671,0.4759644269943237,0.9490408301353456,-0.0792872607707977,0.4901511967182159,0.6454859972000122,0.0038021272048354,0.4836937189102173,0.6861789226531982,-0.0110971657559275,0.4293198585510254,0.6964787244796753,-0.0222370326519012,0.4163583815097809,0.6821061372756958,-0.0351540073752403,0.4880267381668091,0.5778761506080627,-0.0168478600680828,0.4526562392711639,0.6313130855560303,-0.0360640734434127,0.3932684659957886,0.6509703397750854,-0.048845786601305,0.3866276741027832,0.6362380385398865,-0.0607719831168651,0.4649657011032104,0.5190256834030151,-0.0402755215764045,0.4332673251628876,0.5675520300865173,-0.0584776289761066,0.3828412890434265,0.5953757166862488,-0.0650572851300239,0.381384402513504,0.5871167182922363,-0.0713737979531288,0.4336830973625183,0.4649129509925842,-0.0661474093794822,0.4140662550926208,0.5020931959152222,-0.072291612625122,0.3761002123355865,0.5323054790496826,-0.0726768746972084,0.3724611699581146,0.5282447934150696,-0.0752903968095779,data/gesture2/33.jpg,2
0.2555223405361175,0.6293067932128906,1.0377316783660716e-08,0.3110266327857971,0.707825779914856,-0.0075365439988672,0.3951371908187866,0.7708743810653687,-0.0281226057559251,0.4484595358371734,0.8368754982948303,-0.055231288075447,0.4820519685745239,0.9137582778930664,-0.0779676064848899,0.4834459125995636,0.6325322389602661,0.0017511061159893,0.4827540516853332,0.6709209084510803,-0.0188499428331851,0.4265164136886596,0.6876508593559265,-0.028801392763853,0.4185896813869476,0.6803560853004456,-0.039272841066122,0.4762113690376282,0.5696982145309448,-0.0208937432616949,0.4525823295116424,0.6246744990348816,-0.0498563721776008,0.3893278539180755,0.653348445892334,-0.0574083589017391,0.3911215364933014,0.6356149911880493,-0.0607829205691814,0.4507407248020172,0.5153859853744507,-0.0472026951611042,0.4292840957641601,0.5647466778755188,-0.0736350566148758,0.3751173615455627,0.5993095636367798,-0.0718298256397247,0.3798538446426391,0.5851165056228638,-0.0681327804923057,0.4197113513946533,0.4657092988491058,-0.0758567005395889,0.4053637087345123,0.5046516060829163,-0.0838645175099372,0.3653115928173065,0.5367675423622131,-0.0790416747331619,0.3659181892871856,0.5242761373519897,-0.0755162686109542,data/gesture2/34.jpg,2
0.2508569359779358,0.6456672549247742,9.061527528331226e-09,0.3052428066730499,0.7206496000289917,-0.0055096792057156,0.3866180777549743,0.7787060737609863,-0.0230014082044363,0.439408540725708,0.8417043089866638,-0.0475418306887149,0.4739446640014648,0.9136244058609008,-0.0671478137373924,0.467386245727539,0.6428076028823853,0.0118368947878479,0.481518805027008,0.6749483942985535,-0.0045976662077009,0.427781879901886,0.6957714557647705,-0.0115450704470276,0.4189565479755401,0.6929762959480286,-0.0198365431278944,0.459220826625824,0.584326982498169,-0.0100104929879307,0.451992928981781,0.6314460635185242,-0.0350232273340225,0.3903442025184631,0.6619331240653992,-0.042204663157463,0.3904238939285278,0.6474388837814331,-0.0440598875284194,0.4359316825866699,0.5326876640319824,-0.0357727967202663,0.429620087146759,0.5748839378356934,-0.0589092522859573,0.3768293261528015,0.6106845140457153,-0.0578739196062088,0.379334807395935,0.5988306403160095,-0.0539617612957954,0.4083465039730072,0.4856293797492981,-0.0636845156550407,0.4046210348606109,0.5179810523986816,-0.0686853304505348,0.3648406267166137,0.5526648759841919,-0.0632983297109603,0.361190527677536,0.5453552603721619,-0.0591351576149463,data/gesture2/35.jpg,2
0.249812364578247,0.674592137336731,6.8207870462799755e-09,0.3024673759937286,0.7471326589584351,-0.0190331060439348,0.3852672278881073,0.8062794804573059,-0.0396425127983093,0.4390285909175873,0.869871199131012,-0.0644806995987892,0.4683237969875335,0.942030668258667,-0.0843103975057601,0.4608669281005859,0.6793259382247925,-0.001458155689761,0.4750132262706756,0.7006699442863464,-0.0197636131197214,0.4206701219081878,0.7207382917404175,-0.0272360313683748,0.4123125076293945,0.7216450572013855,-0.0355407893657684,0.4501811563968658,0.6197972893714905,-0.0165012739598751,0.4500822126865387,0.6526892185211182,-0.0438229069113731,0.3884972631931305,0.6822866797447205,-0.0528894625604152,0.3873951733112335,0.6750949621200562,-0.0556223317980766,0.4257307350635528,0.5675975680351257,-0.0363311134278774,0.4265390634536743,0.5973964333534241,-0.0630720108747482,0.373849868774414,0.6317676901817322,-0.0650718137621879,0.3744833469390869,0.6275148391723633,-0.0620182640850544,0.3978654444217682,0.5212193131446838,-0.0591834299266338,0.4023663401603699,0.5409050583839417,-0.0681680664420127,0.3649703562259674,0.5758206844329834,-0.0656784698367118,0.3607451617717743,0.5769402980804443,-0.062849685549736,data/gesture2/36.jpg,2
0.2514257431030273,0.7130546569824219,6.292709464617019e-09,0.3005616962909698,0.7831003665924072,-0.0274720005691051,0.3800191879272461,0.8422835469245911,-0.0490892566740512,0.4334880709648132,0.9069117307662964,-0.0723810121417045,0.4617920815944671,0.9810861349105836,-0.089864857494831,0.4459500312805176,0.7385644316673279,-0.007553260307759,0.4760709404945373,0.7357189655303955,-0.0236206613481044,0.4204133749008178,0.7550600171089172,-0.0262176822870969,0.4104378521442413,0.7615640759468079,-0.0306713711470365,0.4311311841011047,0.6793835163116455,-0.0165261104702949,0.4524983167648315,0.6834812760353088,-0.0436509810388088,0.3877771496772766,0.7145630717277527,-0.0500919260084629,0.3861657977104187,0.7161858677864075,-0.048677634447813,0.4086016118526459,0.6252877712249756,-0.0309890732169151,0.4306425750255584,0.6276201009750366,-0.0587959550321102,0.3753118515014648,0.6622607111930847,-0.0598849691450595,0.3737949132919311,0.6664338707923889,-0.0540472082793712,0.3861243724822998,0.5766223073005676,-0.0486983060836792,0.4094390571117401,0.5722769498825073,-0.0586577989161014,0.3699777126312256,0.6064810156822205,-0.0558195933699607,0.360836923122406,0.6158435344696045,-0.0514897592365741,data/gesture2/37.jpg,2
0.2602786719799042,0.7550491094589233,6.3563931895771475e-09,0.3089348971843719,0.8247003555297852,-0.0153429629281163,0.3834513425827026,0.882481038570404,-0.0333776697516441,0.4344479739665985,0.9415044784545898,-0.0556009970605373,0.465093731880188,1.0108457803726196,-0.0724213421344757,0.4440196752548218,0.7806901931762695,0.0049447212368249,0.4860382676124573,0.775670051574707,-0.0046771187335252,0.4315380454063415,0.7959659099578857,-0.0019548987038433,0.4129080474376678,0.8023827075958252,-0.0030065460596233,0.4300159811973572,0.7237518429756165,-0.0077903037890791,0.4623437523841858,0.7293407320976257,-0.0294477902352809,0.3998802900314331,0.7598010897636414,-0.0329706259071826,0.390551745891571,0.7586670517921448,-0.0292486622929573,0.4091589152812958,0.6714175939559937,-0.0247269682586193,0.4383441507816314,0.6760859489440918,-0.0463973805308342,0.384041279554367,0.7100659608840942,-0.0454223081469535,0.3764632642269134,0.7096033096313477,-0.0385702103376388,0.3871711194515228,0.6224110722541809,-0.0437410697340965,0.4185386002063751,0.6218534708023071,-0.0497435443103313,0.3793801963329315,0.6533156633377075,-0.0449259728193283,0.3658185601234436,0.6567922830581665,-0.039257988333702,data/gesture2/38.jpg,2
0.2743392288684845,0.7984774708747864,6.651338591012745e-09,0.3244313895702362,0.8628523349761963,-0.013595244847238,0.3952113687992096,0.9140686988830566,-0.0300621818751096,0.4460762441158294,0.9627166986465454,-0.050125740468502,0.4805032610893249,1.0169185400009155,-0.0644764304161071,0.4600614607334137,0.8105245232582092,0.0081259859725832,0.4981484413146972,0.8139440417289734,-0.0008046921575441,0.4454302489757538,0.836437463760376,0.0028908227104693,0.4275577068328857,0.8383904099464417,0.0027461079880595,0.4435878396034241,0.7581934928894043,-0.004700590390712,0.4729414582252502,0.7718276977539062,-0.0246566105633974,0.410560667514801,0.8071098327636719,-0.0250505562871694,0.4040193259716034,0.8002392649650574,-0.0188600923866033,0.4214459657669067,0.7104488015174866,-0.0220322869718074,0.4472642838954925,0.724714994430542,-0.0430710054934024,0.3938529193401336,0.7619990110397339,-0.0400584265589714,0.3903194665908813,0.7535426616668701,-0.0316065624356269,0.3991560041904449,0.6649214029312134,-0.0412851721048355,0.4259095788002014,0.6765164732933044,-0.0471647046506404,0.3862253725528717,0.7102609276771545,-0.0415161848068237,0.3745851516723633,0.706443190574646,-0.0347744859755039,data/gesture2/39.jpg,2
0.2793861329555511,0.8064892888069153,8.312707855395729e-09,0.3308826684951782,0.8693071603775024,0.0018288677092641,0.4025207161903381,0.9136967062950134,-0.0151163097470998,0.4498188495635986,0.9549232125282288,-0.0388093292713165,0.4831646978855133,0.9993227124214172,-0.0581813789904117,0.4768529534339905,0.79075688123703,3.785911394516006e-05,0.5006561875343323,0.8334083557128906,-0.0187057889997959,0.4484325349330902,0.8567119836807251,-0.0218081548810005,0.4304645359516144,0.8491458892822266,-0.0256291162222623,0.4647254347801208,0.7404792308807373,-0.0235032066702842,0.4758782088756561,0.7957890629768372,-0.0514253564178943,0.414117693901062,0.8298953771591187,-0.0514497235417366,0.406689703464508,0.8093850016593933,-0.0464256629347801,0.440036416053772,0.6974485516548157,-0.0492903739213943,0.4450059235095978,0.750117301940918,-0.0737911313772201,0.3926804661750793,0.7859210968017578,-0.0649483725428581,0.3874237239360809,0.7643906474113464,-0.0542282126843929,0.4111073911190033,0.6574721336364746,-0.076280690729618,0.4154426455497741,0.7028895616531372,-0.0825454518198967,0.3781687915325165,0.734291136264801,-0.0731719434261322,0.3728145062923431,0.7154496908187866,-0.0647460743784904,data/gesture2/40.jpg,2
0.2805901765823364,0.806136965751648,7.244912225701228e-09,0.3359852135181427,0.8690366148948669,0.0052988613024353,0.407654196023941,0.9085956811904908,-0.0120243048295378,0.453412264585495,0.9516639113426208,-0.0367752090096473,0.4831877052783966,0.994540810585022,-0.057930588722229,0.4817323088645935,0.7665569186210632,-0.0010983614483848,0.5020310282707214,0.8377476334571838,-0.024045530706644,0.4512473344802856,0.8624815940856934,-0.0342531315982341,0.4303480684757232,0.8521406650543213,-0.0435962565243244,0.4705496430397033,0.7215415835380554,-0.0278983917087316,0.474334180355072,0.8089200258255005,-0.0598058775067329,0.4162077903747558,0.8381537199020386,-0.0673878565430641,0.4067114293575287,0.8153340816497803,-0.0701547339558601,0.4454396665096283,0.6860588192939758,-0.0557753890752792,0.4427703320980072,0.770691990852356,-0.0810462534427642,0.3932268321514129,0.7979096174240112,-0.0755374804139137,0.3846869170665741,0.7718340158462524,-0.0697971656918525,0.4140452742576599,0.6568410992622375,-0.085115909576416,0.4100053310394287,0.7264912128448486,-0.091758482158184,0.373190313577652,0.7518091797828674,-0.0841037631034851,0.3653955459594726,0.7274112701416016,-0.0788173973560333,data/gesture2/41.jpg,2
0.2894417345523834,0.7904965877532959,3.669943904327511e-09,0.3485570549964905,0.8636462688446045,0.0030684333760291,0.4163820743560791,0.9082707166671752,-0.0135554978623986,0.459655225276947,0.953247606754303,-0.0368056297302246,0.4847661852836609,0.9935970306396484,-0.0564009845256805,0.4971363842487335,0.7702483534812927,-0.0017932290211319,0.5046426653862,0.8619932532310486,-0.0232049319893121,0.4540703892707824,0.8756628632545471,-0.0356142558157444,0.4366811513900757,0.8578111529350281,-0.0474022850394248,0.4902583956718445,0.7236651182174683,-0.0277958884835243,0.4793397188186645,0.8289247751235962,-0.0582327358424663,0.4246143400669098,0.8437629342079163,-0.0680948197841644,0.4158600866794586,0.8178260922431946,-0.0748015344142913,0.4658801853656769,0.6881259679794312,-0.0544834397733211,0.4500314891338348,0.7876637578010559,-0.0781152620911598,0.4020549654960632,0.8021925687789917,-0.0745466202497482,0.3958037495613098,0.7727710008621216,-0.0720561444759368,0.4326160848140716,0.6608721017837524,-0.083057627081871,0.4196679592132568,0.739995539188385,-0.0895129665732383,0.3852382302284241,0.7584446668624878,-0.0838162004947662,0.3803632855415344,0.7323732376098633,-0.0809791013598442,data/gesture2/42.jpg,2
0.3117235898971557,0.7662534713745117,1.293273377278581e-09,0.3674408197402954,0.849321186542511,0.0087540503591299,0.4292234480381012,0.9076398611068726,-0.0055077760480344,0.4681878685951233,0.9565833806991576,-0.0275760367512702,0.4928827583789825,0.9910268187522888,-0.0462325364351272,0.5231847763061523,0.7801222801208496,0.006265424657613,0.5228462219238281,0.8767014741897583,-0.0134305376559495,0.4720948934555053,0.8791874051094055,-0.0261822026222944,0.45831298828125,0.8563209772109985,-0.0383887588977813,0.5192512273788452,0.7325901389122009,-0.022095613181591,0.5005269050598145,0.8407082557678223,-0.0515464730560779,0.4468959271907806,0.8439175486564636,-0.0617962479591369,0.4409810304641723,0.8161824345588684,-0.0685925856232643,0.4975367188453674,0.6935865879058838,-0.050758384168148,0.4756115078926086,0.7954203486442566,-0.0728477090597152,0.4263544976711273,0.8005124926567078,-0.0678377598524093,0.4213758409023285,0.7696160078048706,-0.0643463209271431,0.4666464626789093,0.6618816256523132,-0.0809612572193145,0.4487379491329193,0.7433586120605469,-0.0862456411123275,0.4126193821430206,0.7553565502166748,-0.0790167078375816,0.4076939225196838,0.7289949059486389,-0.0747676640748977,data/gesture2/43.jpg,2
0.3397504091262817,0.7347177863121033,1.1706186020532527e-09,0.3869550824165344,0.8244524002075195,0.0048249568790197,0.443634420633316,0.8900669813156128,-0.0125744435936212,0.478381484746933,0.9460659027099608,-0.0377958193421363,0.5020452737808228,0.9921213388442992,-0.0600013770163059,0.547010600566864,0.776831865310669,0.0023877380881458,0.5387635231018066,0.8716047406196594,-0.01902905292809,0.4869124293327331,0.8723742961883545,-0.0330304205417633,0.4705687463283539,0.8509741425514221,-0.0456879325211048,0.5469930768013,0.7293229699134827,-0.0246181767433881,0.5201866030693054,0.8331642746925354,-0.0542103573679924,0.4656692743301391,0.8336291313171387,-0.0658860132098198,0.4574415981769562,0.808049201965332,-0.073869988322258,0.529033362865448,0.6881152391433716,-0.0523709319531917,0.5010793805122375,0.7849306464195251,-0.0751779824495315,0.451034814119339,0.7872592806816101,-0.0718695148825645,0.4437721967697143,0.7590652704238892,-0.0696018636226654,0.5016391277313232,0.6528722047805786,-0.0818873718380928,0.478694200515747,0.7321789860725403,-0.0880595073103904,0.4413917362689972,0.7426646947860718,-0.0813882946968078,0.4347127377986908,0.7189428210258484,-0.0776337459683418,data/gesture2/44.jpg,2
0.3705734014511108,0.7170528769493103,1.3865857351191835e-09,0.4092928767204284,0.8055042624473572,0.0018944542389363,0.4643326699733734,0.8771799802780151,-0.0177809614688158,0.4963944256305694,0.9431705474853516,-0.0448808521032333,0.5152692198753357,1.0056641101837158,-0.0691738054156303,0.5682508945465088,0.7753813862800598,-0.0044279228895902,0.5664352178573608,0.8591579794883728,-0.0261629056185483,0.5145623087882996,0.8631988167762756,-0.0390741303563118,0.4934099614620209,0.8457522988319397,-0.0510423220694065,0.5706267952919006,0.7264775633811951,-0.0298507399857044,0.5455307960510254,0.8172570466995239,-0.0591349899768829,0.4895975589752197,0.817762017250061,-0.0707031190395355,0.4783537089824676,0.7942782640457153,-0.0786598026752471,0.5542470216751099,0.6810280084609985,-0.055906381458044,0.5237007141113281,0.7676693201065063,-0.0776900425553321,0.4742871522903442,0.7698681354522705,-0.0754177942872047,0.4658961594104767,0.7453712224960327,-0.0742189958691597,0.5276727080345154,0.641190230846405,-0.0838181972503662,0.5038639307022095,0.7115272283554077,-0.0898530855774879,0.4664919972419739,0.7199366688728333,-0.0843772143125534,0.460392028093338,0.6983628273010254,-0.0817392617464065,data/gesture2/45.jpg,2
0.3890147507190704,0.6881992816925049,2.7066182628487923e-09,0.4264194965362549,0.7791328430175781,-0.0010046586394309,0.4880487322807312,0.855652391910553,-0.0191869102418422,0.5272534489631653,0.9233322739601136,-0.0444934368133544,0.5517246127128601,0.9916611909866332,-0.0666486844420433,0.585527241230011,0.7480269074440002,8.770998829277232e-05,0.5894812941551208,0.8190686106681824,-0.0191544014960527,0.5360075831413269,0.8228658437728882,-0.0281290616840124,0.5148255228996277,0.8079525828361511,-0.0372987426817417,0.587928295135498,0.6970272064208984,-0.0228555928915739,0.5684683322906494,0.7811152935028076,-0.053194735199213,0.5088573694229126,0.7823155522346497,-0.0631351694464683,0.4993074834346771,0.7578239440917969,-0.0675881132483482,0.5721685886383057,0.6498896479606628,-0.047263465821743,0.5471439957618713,0.7292106747627258,-0.072305679321289,0.4951187074184418,0.7329736351966858,-0.070949837565422,0.4894788563251495,0.7093365788459778,-0.0675109922885894,0.5465828776359558,0.6072883605957031,-0.0733553990721702,0.5275552272796631,0.6714731454849243,-0.0817524418234825,0.4886245131492615,0.6812641024589539,-0.0774299800395965,0.4846339821815491,0.6618302464485168,-0.073879599571228,data/gesture2/46.jpg,2
0.3859738409519195,0.67913419008255,5.510885969783885e-09,0.4264596402645111,0.7659553289413452,-0.0041672396473586,0.4913565814495086,0.8398205041885376,-0.023995816707611,0.533508837223053,0.908309519290924,-0.0503625497221946,0.5584812760353088,0.976671814918518,-0.0741226151585578,0.5893923044204712,0.7254940271377563,-0.0047766934148967,0.5908852815628052,0.7901396155357361,-0.0247815158218145,0.537571132183075,0.7996975183486938,-0.0357188619673252,0.5163983106613159,0.7883849740028381,-0.0465239770710468,0.5893577337265015,0.6724476218223572,-0.0271951295435428,0.5663850903511047,0.7511759996414185,-0.0557954162359237,0.5087911486625671,0.760138750076294,-0.067417986690998,0.4974644184112549,0.7410063743591309,-0.0749529227614402,0.5706705451011658,0.6239810585975647,-0.0510224215686321,0.5434623956680298,0.6988651752471924,-0.0745447948575019,0.4948370158672333,0.7078719735145569,-0.0747095346450805,0.486562430858612,0.6882515549659729,-0.0739305987954139,0.5426884889602661,0.580016016960144,-0.076964184641838,0.5230938792228699,0.6405158638954163,-0.0853789523243904,0.4856688678264618,0.6549995541572571,-0.0816452950239181,0.4791330993175506,0.639257550239563,-0.0793378055095672,data/gesture2/47.jpg,2
0.373942881822586,0.6729106307029724,8.458777678299612e-09,0.4192737936973572,0.7564041018486023,-0.0052951793186366,0.4915720522403717,0.8309630751609802,-0.0241105966269969,0.5376080274581909,0.900701105594635,-0.0490547195076942,0.5645772218704224,0.9725327491760254,-0.0709971487522125,0.5727829337120056,0.7170769572257996,-0.0044526467099785,0.5825455784797668,0.7727236747741699,-0.0227440539747476,0.531477689743042,0.7830421328544617,-0.0315854512155056,0.5142107605934143,0.7717153429985046,-0.0409120135009288,0.572913646697998,0.6608637571334839,-0.0244177673012018,0.5555002689361572,0.7307376265525818,-0.0512698292732238,0.5000917911529541,0.7401587963104248,-0.0612336471676826,0.4916823506355285,0.7195557355880737,-0.0671052485704422,0.5554243326187134,0.6096638441085815,-0.0459532141685485,0.5333837866783142,0.6753588318824768,-0.0679983347654342,0.4861370623111725,0.6886488795280457,-0.0689792111515998,0.4818533658981323,0.6706773638725281,-0.0683439821004867,0.5300947427749634,0.5628894567489624,-0.0693426877260208,0.5143837332725525,0.618054986000061,-0.075773537158966,0.476528137922287,0.6377425193786621,-0.0722679048776626,0.4701976180076599,0.6253111362457275,-0.0701005309820175,data/gesture2/48.jpg,2
0.3604708909988403,0.6832020878791809,9.506042175644325e-09,0.4076167941093445,0.7633647322654724,-0.0022757044062018,0.4843745529651642,0.8341229557991028,-0.0177347399294376,0.5333918929100037,0.9018752574920654,-0.041055716574192,0.5621494054794312,0.9718666076660156,-0.0610402561724185,0.5558560490608215,0.7183372974395752,0.0138356937095522,0.5763828754425049,0.7647645473480225,-2.194221451645717e-05,0.5248883962631226,0.7793177366256714,-0.0068156388588249,0.5070211887359619,0.7702515125274658,-0.0149316862225532,0.5535353422164917,0.662915050983429,-0.0066351941786706,0.5521805286407471,0.7198180556297302,-0.0299250558018684,0.4934770166873932,0.7344492077827454,-0.0418194718658924,0.4838925898075104,0.7180666923522949,-0.0475061424076557,0.5378246307373047,0.6102371215820312,-0.0295090209692716,0.5334460139274597,0.6668456196784973,-0.0485283508896827,0.4807863235473633,0.6854115724563599,-0.0519777536392211,0.4729949831962585,0.670477569103241,-0.0519566126167774,0.5162672996520996,0.5600190162658691,-0.054059013724327,0.5175179839134216,0.6072401404380798,-0.0574597716331481,0.4775533676147461,0.6309869885444641,-0.0542790479958057,0.468369722366333,0.6219148635864258,-0.0521252788603305,data/gesture2/49.jpg,2
0.3515563011169433,0.6877920627593994,8.932930839478104e-09,0.4006322026252746,0.7688838839530945,-0.0002340932260267,0.4789043664932251,0.8368907570838928,-0.0143317561596632,0.5289027690887451,0.9028357863426208,-0.0361175760626792,0.5571979284286499,0.9689096212387084,-0.0541673675179481,0.5489763617515564,0.726112961769104,0.014769047498703,0.5699804425239563,0.7668728828430176,0.0031036168802529,0.5184844732284546,0.779610276222229,-0.0016569286817684,0.5034029483795166,0.7700762152671814,-0.0086499815806746,0.5464437007904053,0.6697736978530884,-0.0060111959464848,0.5459802150726318,0.7231268882751465,-0.0265742894262075,0.4874751567840576,0.7390799522399902,-0.0356644913554191,0.4795426428318023,0.7212316393852234,-0.0395848117768764,0.5301027297973633,0.616936445236206,-0.0289467312395572,0.5248369574546814,0.6683556437492371,-0.04564955458045,0.4723349809646606,0.6891785860061646,-0.0477029085159301,0.4680864512920379,0.6731081604957581,-0.0469767674803733,0.5085339546203613,0.5678943395614624,-0.053342018276453,0.5079862475395203,0.6124510765075684,-0.054167702794075,0.4675515592098236,0.6376543641090393,-0.0499826371669769,0.4605384469032287,0.6267110109329224,-0.0474020801484584,data/gesture2/50.jpg,2
0.3447144329547882,0.6985699534416199,5.077024134436669e-09,0.3934216201305389,0.7792893052101135,0.0031214114278554,0.4683807492256164,0.8459456562995911,-0.0098713878542184,0.5190550088882446,0.9033213257789612,-0.0322514623403549,0.5503684878349304,0.9660736918449402,-0.0515521988272666,0.5377911925315857,0.7430568337440491,0.0199976731091737,0.5750666260719299,0.7694283723831177,0.0096817752346396,0.5225194692611694,0.7866086363792419,0.0056874714791774,0.4922052323818207,0.7857805490493774,-0.0004752142704091,0.5327749848365784,0.6871789693832397,-0.0028043687343597,0.5487560629844666,0.723951518535614,-0.0251401681452989,0.4883483350276947,0.7446610927581787,-0.0383918769657611,0.4647084474563598,0.7410547733306885,-0.0439155921339988,0.5158684849739075,0.6328933835029602,-0.0272079724818468,0.5258971452713013,0.6737836599349976,-0.0441543571650981,0.4707744419574737,0.6965914368629456,-0.0476520881056785,0.4485177099704742,0.6930859088897705,-0.0475309900939464,0.4926202595233917,0.5804198384284973,-0.0530516617000103,0.5066072344779968,0.6154698729515076,-0.0555938519537448,0.467180997133255,0.6417772173881531,-0.0518176816403865,0.4483494162559509,0.6429229378700256,-0.0490675494074821,data/gesture2/51.jpg,2
0.3483607172966003,0.6975885033607483,3.2182805309588502e-09,0.3943662643432617,0.7789168953895569,-0.0023933972697705,0.4679679870605469,0.8482089042663574,-0.018260184675455,0.5172167420387268,0.9064701199531556,-0.0421724803745746,0.5478704571723938,0.9674914479255676,-0.0629686564207077,0.5388526320457458,0.7527355551719666,0.0094282571226358,0.5850316882133484,0.7648792266845703,-0.0024433166254311,0.5289559364318848,0.7836389541625977,-0.003212807001546,0.4907859563827514,0.7882077693939209,-0.0064469929784536,0.5315691232681274,0.6961997151374817,-0.0114996200427412,0.5656932592391968,0.7159607410430908,-0.0385094732046127,0.5005993247032166,0.7407550811767578,-0.0486244447529315,0.4693816006183624,0.743607223033905,-0.0496073439717292,0.5127862691879272,0.6403279900550842,-0.0345091633498668,0.5409231781959534,0.665533185005188,-0.0568874590098857,0.4808357357978821,0.6945497989654541,-0.0577684119343757,0.4521546363830566,0.6980140209197998,-0.0536982975900173,0.4874350428581238,0.5847609639167786,-0.0590542256832122,0.5131911635398865,0.6127790808677673,-0.0663604289293289,0.4722905158996582,0.6437795758247375,-0.0621360354125499,0.4512070715427398,0.6501154899597168,-0.0575287528336048,data/gesture2/52.jpg,2
0.3567009568214416,0.6914631724357605,2.590914371936036e-09,0.3991117477416992,0.7711215615272522,-0.0055159092880785,0.4715670347213745,0.8423222303390503,-0.0232977047562599,0.5201469659805298,0.9020283222198486,-0.0484583117067813,0.5504112243652344,0.9599719047546388,-0.0708499327301979,0.5449908375740051,0.7539701461791992,-0.0004936693585477,0.6008869409561157,0.7658085823059082,-0.0158373769372701,0.5502713322639465,0.7904930710792542,-0.0155284581705927,0.5073505640029907,0.7980867624282837,-0.0169000662863254,0.5371935963630676,0.6970840692520142,-0.0210908036679029,0.5880368947982788,0.7140965461730957,-0.0518733859062194,0.5243067741394043,0.7427917122840881,-0.0587185136973857,0.4845757186412811,0.7452787160873413,-0.0559810996055603,0.5178940296173096,0.6394993662834167,-0.0442468486726284,0.5608445405960083,0.6602224111557007,-0.0716873034834861,0.5012403726577759,0.6912817358970642,-0.0701513513922691,0.4644863903522491,0.6942633986473083,-0.0628870874643325,0.491232693195343,0.5811653137207031,-0.069131501019001,0.5244451761245728,0.6080982089042664,-0.0825644209980964,0.4853461682796478,0.6403617858886719,-0.0787384361028671,0.4608451128005981,0.6463671922683716,-0.0728276297450065,data/gesture2/53.jpg,2
